code,lat,long
ABE,40.651773,-75.442797
ATL,33.6367,-84.428101
FLL,26.072599,-80.152702
MYR,33.6796989441,-78.9282989502
ORD,41.9786,-87.9048
PGD,26.92020035,-81.99050140000001
PIE,27.91020012,-82.68740082
PNS,30.4734,-87.1866
SFB,28.7775993347168,-81.23750305175781
ABI,32.4113006592,-99.68190002440001
DFW,32.896801,-97.038002
ABQ,35.040199,-106.609001
AGS,33.36989974975586,-81.9645004272461
AUS,30.194499969482425,-97.6698989868164
BDL,41.9388999939,-72.68319702149999
BHM,33.56290054,-86.75350189
BNA,36.1245002746582,-86.6781997680664
BOI,43.5644,-116.223
BOS,42.36429977,-71.00520325
BTV,44.471900939899996,-73.15329742429998
BUF,42.94049835,-78.73220062
BUR,34.197703000000004,-118.356378
BWI,39.1754,-76.668297
CHS,32.89860153,-80.04049683
CLE,41.411701202399996,-81.8498001099
CLT,35.2140007019043,-80.94309997558594
CMH,39.998001,-82.891899
CRP,27.77039909362793,-97.5011978149414
CVG,39.048801,-84.667801
DAL,32.847099,-96.851799
DCA,38.8521,-77.037697
DEN,39.861698150635,-104.672996521
DSM,41.53400039672852,-93.66310119628906
DTW,42.212398529052734,-83.35340118408203
EWR,40.69250106811523,-74.168701171875
GEG,47.61989974975586,-117.53399658203124
GRR,42.88079834,-85.52279663
HOU,29.64539909,-95.27890015
HRL,26.228500366210934,-97.65440368652344
IAH,29.98439979553223,-95.34140014648438
IND,39.7173,-86.294403
ISP,40.79520035,-73.10019684
JAX,30.49410057067871,-81.68789672851562
JFK,40.639801,-73.7789
LAS,36.08010101,-115.15200039999999
LAX,33.942501,-118.407997
LBB,33.663601,-101.822998
LGB,33.817699,-118.152
LIT,34.729400634799994,-92.22429656979999
MAF,31.9424991607666,-102.2020034790039
MCI,39.2976,-94.713898
MCO,28.429399490356445,-81.30899810791016
MDW,41.785999,-87.752403
MEM,35.04240036010742,-89.97669982910156
MHT,42.932598,-71.435699
MKE,42.94720077514648,-87.89659881591797
MSP,44.882,-93.221802
MSY,29.99340057373047,-90.25800323486328
OAK,37.721298,-122.221001
OKC,35.39310073852539,-97.60070037841795
OMA,41.3032,-95.89409599999999
ONT,34.05599975585937,-117.60099792480469
ORF,36.89459991455078,-76.20120239257812
PBI,26.68320083618164,-80.09559631347656
PDX,45.58869934,-122.59799960000001
PHL,39.87189865112305,-75.24109649658203
PHX,33.435302,-112.005905
PIT,40.49150085,-80.23290253
PVD,41.732601,-71.42040300000001
RDU,35.877601623535156,-78.7874984741211
RNO,39.49909973144531,-119.76799774169922
ROC,43.118900299072266,-77.67240142822266
RSW,26.53619956970215,-81.75520324707031
SAN,32.7336006165,-117.190002441
SAT,29.533701,-98.469803
SDF,38.1744,-85.736
SEA,47.449001,-122.308998
SFO,37.61899948120117,-122.375
SJC,37.362598,-121.929001
SJU,18.4393997192,-66.0018005371
SLC,40.785748999999996,-111.97974599999999
SMF,38.69540023803711,-121.59100341796876
SNA,33.67570114,-117.86799620000001
STL,38.748697,-90.370003
TPA,27.975500106811523,-82.533203125
TUL,36.19839859008789,-95.88809967041016
TUS,32.115004,-110.938053
ACK,41.25310135,-70.06020355
ACY,39.45759963989258,-74.57720184326172
ADK,51.883943,-176.641186
ANC,61.174400329589844,-149.99600219726562
ADQ,57.75,-152.4940033
ELP,31.80719948,-106.37799840000002
HNL,21.32062,-157.924228
LGA,40.777198999999996,-73.872597
PSP,33.829700469970696,-116.50700378417969
AKN,58.677845,-156.651965
ALB,42.74829864501953,-73.80169677734375
JAC,43.6072998046875,-110.73799896240234
AMA,35.219398,-101.706001
BET,60.77980042,-161.8379974
BRW,71.285402,-156.766008
CDV,60.491797999999996,-145.477997
DAB,29.179899,-81.058098
DLG,59.04470062,-158.50500490000002
FAI,64.81510162,-147.85600280000003
JNU,58.35499954223633,-134.57600402832028
KOA,19.738782999999998,-156.045603
KTN,55.35559845,-131.7140045
MLB,28.10280036926269,-80.64530181884766
OGG,20.8986,-156.429993
OME,64.51219940185547,-165.44500732421875
OTZ,66.88469696,-162.598999
PSG,56.80170059,-132.9450073
SCC,70.19470215,-148.46499630000002
SIT,57.04710006713867,-135.36199951171878
WRG,56.48429871,-132.36999509999998
YAK,59.508717000000004,-139.660435
ASE,39.22320175,-106.8690033
ATW,44.258098602299995,-88.51909637450001
AVL,35.436199,-82.541801
AVP,41.338500976599995,-75.72339630130001
BMI,40.47710037,-88.91590118
BTR,30.533199,-91.149597
BZN,45.77750015,-111.15299990000001
CAE,33.93880081176758,-81.11949920654297
CAK,40.916099548339844,-81.44219970703125
CHA,35.035301000000004,-85.203796
CHO,38.13859939575195,-78.4529037475586
CID,41.884701,-91.7108
COS,38.805801,-104.70099599999999
CRW,38.37310028076172,-81.59320068359375
DAY,39.90240097045898,-84.21939849853516
ECP,30.357105999999998,-85.79541400000001
EGE,39.64260101,-106.9179993
EVV,38.0369987488,-87.53240203860001
EYW,24.556101,-81.759598
FAR,46.92070007324219,-96.81580352783205
FAY,34.991199,-78.880302
FCA,48.31050109863281,-114.25599670410156
FNT,42.96540069580078,-83.74359893798828
FSD,43.585463,-96.741152
GNV,29.6900997162,-82.27179718020001
GPT,30.40730094909668,-89.07009887695312
GRB,44.48509979248047,-88.12960052490234
GSO,36.097801208496094,-79.93730163574219
GSP,34.895699,-82.218903
HDN,40.48120117,-107.21800230000001
HPN,41.06700134277344,-73.70760345458984
HSV,34.637199401855,-86.775100708008
IAD,38.9445,-77.455803
ICT,37.649899,-97.433098
ILM,34.27059936523437,-77.90260314941406
JAN,32.3111991882,-90.0758972168
LEX,38.0364990234375,-84.60590362548828
LFT,30.20529938,-91.98760223
LIH,21.97599983215332,-159.33900451660156
MDT,40.1935005188,-76.7633972168
MFR,42.37419891357422,-122.8730010986328
MIA,25.79319953918457,-80.29060363769531
MOB,30.691200256348,-88.242797851562
MSN,43.13990020751953,-89.3375015258789
MSO,46.91630173,-114.0910034
MTJ,38.5097999573,-107.89399719200001
PHF,37.13190079,-76.49299622
PWM,43.646198,-70.309303
RIC,37.50519943237305,-77.3197021484375
ROA,37.3255,-79.975403
SAV,32.12760162,-81.20210266
SBN,41.70869827270508,-86.31729888916016
SHV,32.446602,-93.8256
SRQ,27.39539909362793,-82.55439758300781
STT,18.337299346923828,-64.97339630126953
STX,17.701900482177734,-64.79859924316406
SYR,43.11119842529297,-76.1063003540039
TLH,30.396499633789066,-84.35030364990234
TRI,36.475201,-82.40740100000001
TTN,40.27669906616211,-74.8134994506836
TVC,44.74140167236328,-85.58219909667969
TYS,35.81100082,-83.99400329999999
VPS,30.4832,-86.525398
XNA,36.281898,-94.30680100000001
AZA,33.30780029,-111.65499879999999
BIL,45.807701110839844,-108.54299926757812
HYA,41.66930008,-70.28040314
LCK,39.813801,-82.927803
BIS,46.77270126342773,-100.74600219726562
BLI,48.79280090332031,-122.53800201416016
BLV,38.5452,-89.835197
EUG,44.12459945678711,-123.21199798583984
FWA,40.97850037,-85.19509888
GFK,47.949298999999996,-97.176102
GRI,40.96749877929688,-98.30960083007812
GTF,47.48199844,-111.3710022
IDA,43.514599,-112.070999
MLI,41.44850158691406,-90.50749969482422
MOT,48.2593994140625,-101.27999877929688
OGD,41.195899963379,-112.0120010376
PIA,40.664199829100006,-89.6932983398
PSC,46.26470184326172,-119.11900329589844
PVU,40.219200134277,-111.72299957275
RAP,44.0452995300293,-103.05699920654295
RFD,42.19540023803711,-89.09719848632812
SCK,37.894199371338,-121.2379989624
SGF,37.24570084,-93.38860321
SGU,37.036389,-113.510306
STC,45.5466,-94.059898
BFL,35.43360138,-119.0569992
BGR,44.80739974975586,-68.82810211181639
BKG,36.532082,-93.200544
SBA,34.42620087,-119.8399963
MVY,41.393100738499996,-70.6143035889
BQN,18.49489974975586,-67.12940216064453
MFE,26.17580032,-98.23860168
CKB,39.2966003418,-80.2281036377
COU,38.8181,-92.219597
CPR,42.908001,-106.46399699999999
DRO,37.1515007019,-107.75399780299999
ERI,42.0831270134,-80.1738667488
FAT,36.776199,-119.718002
LNK,40.85100173950195,-96.75920104980469
MRY,36.58700180053711,-121.84300231933594
SAF,35.617099761999995,-106.08899688700001
SBP,35.2368011475,-120.64199829100001
GUC,38.53390121,-106.9329987
MKG,43.169498,-86.238197
DLH,46.8420982361,-92.19360351559999
ELM,42.1599006652832,-76.8916015625
ITH,42.49100112915039,-76.4583969116211
FLG,35.13850021,-111.6709976
IAG,43.1072998046875,-78.94619750976562
LBE,40.27590179,-79.40480042
ORH,42.26729965209961,-71.87570190429688
PBG,44.6509017944336,-73.46810150146484
SWF,41.504101,-74.10479699999999
USA,35.387798,-80.709099
GJT,39.1223983765,-108.527000427
GST,58.42530060000001,-135.7070007
GUM,13.4834,144.796005
SPN,15.119000000000002,145.729004
HGR,39.707901,-77.72949982
ITO,19.721399307250977,-155.04800415039062
PPG,-14.3310003281,-170.710006714
HTS,38.36669922,-82.55799866
BRO,25.90679931640625,-97.4259033203125
PSE,18.00830078125,-66.56300354003906
JHM,20.962900161743164,-156.67300415039062
LAN,42.77870178222656,-84.58740234375
LRD,27.543800354003906,-99.46160125732422
SMX,34.89889908,-120.4570007
STS,38.50899887,-122.8130035
MMH,37.62409973,-118.83799740000002
PSM,43.0778999329,-70.8233032227
MKK,21.15290069580078,-157.0959930419922
OGS,44.681900024399994,-75.46549987790002
LWB,37.8582992554,-80.3994979858
MBS,43.532901763916016,-84.07959747314453
RST,43.90829849243164,-92.5
SCE,40.8493003845,-77.84870147710002
OWB,37.74010086,-87.16680145
SPI,39.84410095,-89.67790222
TOL,41.58679962,-83.80780029
YNG,41.26070023,-80.67910004
PRC,34.654499,-112.41999799999999
RDM,44.254100799999996,-121.15000149999999
RKS,41.5942,-109.065001
OTH,43.41709899902344,-124.24600219726562
SHD,38.2638015747,-78.8964004517
SLN,38.79100036621094,-97.6521987915039
SPS,33.9888,-98.49189799999999
